ticker,revenue_n,revenue_aci_weighted,revenue_aci_unweighted,op_profit_n,op_profit_aci_weighted,op_profit_aci_unweighted,net_profit_n,net_profit_aci_weighted,net_profit_aci_unweighted,aci_weighted,aci_unweighted
3551,14,7.390810183747527,1.9752771084473575,14,5.40152856541868,1.4436192326192325,14,5.948512809629049,1.5898069210334247,6.2469505195984185,1.6695677540333385
3553,14,7.2975674694590325,1.9503569448273292,14,4.385708627211884,1.172129934374682,14,5.131792065789414,1.3715291207392046,5.605022720820109,1.4980053333137384
3557,14,6.248727436442227,1.6700426550357894,12,2.0711496028597556,0.5978893903715332,13,-0.014895331739812796,-0.004131221719457021,2.768327235854056,0.7546002745626218
3558,14,6.628691409099725,1.7715922982502108,14,6.335003016253221,1.6931007736427903,14,5.008490555990844,1.3385754061007618,5.990728327114597,1.6010894926645876
3559,14,4.571286806420291,1.2217277890217673,14,6.822101632607112,1.823283354783355,14,5.504888466329004,1.4712433281004709,5.632758968452136,1.5054181573018643
3560,12,6.797907593777785,1.9623868895969026,12,6.023767595545333,1.7389119214119215,12,5.555353509926342,1.603692422199753,6.125676233083154,1.7683304110695257
3561,14,7.295029292264797,1.949678588438204,14,5.56673864396439,1.4877734833878082,14,4.601296670049924,1.2297482624450453,5.821021535426371,1.555733444757019
3562,14,6.225015731091516,1.663705435215897,14,7.1814953511396045,1.919335366333873,14,5.8841534326652365,1.5726061540173661,6.430221504965452,1.7185489851890454
3563,12,6.509320361997969,1.87907893162052,12,5.230236221476755,1.5098391451974678,12,4.907203703432319,1.416587689572489,5.548920095635681,1.6018352554634923
3565,14,7.380538079149129,1.9725317730153353,14,6.108546418022682,1.6325777019604335,14,6.787177436532976,1.8139494707677881,6.758753977901595,1.806352981914519
3566,13,7.0234553762235565,1.9479560376851737,13,6.107073659511392,1.6937974786464487,13,6.0122808867622926,1.6675066938241192,6.380936640832414,1.7697534033852473
3569,14,7.369250994774373,1.9695151728277678,14,7.1488636087577015,1.9106141663391192,14,6.743575107224653,1.8022962580865711,7.087229903585576,1.8941418657511526
3571,6,4.057601245672464,1.6565087719298246,6,-0.0013608276348794275,-0.0005555555555555083,6,0.7210205347398009,0.2943554006968641,1.5924203175924616,0.6501028723570444
3577,14,6.563156091568053,1.7540772478975712,13,5.008869155575419,1.3892103517320913,14,1.6089824285599976,0.43001864207221363,4.39366922523449,1.191102080567292
3580,8,5.608804035177033,1.9830116838100755,8,3.6334526481222023,1.2846195033037138,8,4.0285919989278565,1.4243223605378779,4.42361622740903,1.563984515883889
3583,14,5.2241935195031095,1.3962244480132404,14,5.537292805331838,1.4799037519857194,14,4.9762317735216515,1.3299538838354628,5.245906032785533,1.4020273612781409
3591,14,7.324640746149925,1.957592582378376,13,2.710078982877859,0.7516406717941089,14,1.8546295800740358,0.49567060485810494,3.9631164363672737,1.06830128634353
3593,14,6.3423578502751,1.6950664357175373,14,7.300034292365537,1.9510162309808996,14,6.682345758005825,1.7859320261728577,6.77491263354882,1.8106715642904314
3597,11,5.325121990946519,1.6055846915309024,11,5.309003461859558,1.6007247721532771,11,2.884571475296747,0.8697310240473854,4.506232309367609,1.3586801625771885
3598,14,5.6218039577462795,1.5024903075354532,14,2.480176745740464,0.6628551172289117,14,0.6523191615296058,0.17433962923367383,2.91809995500545,0.7798950179993462
3600,14,7.418180030090389,1.9825920075719032,14,4.6723875672426445,1.2487481039174404,14,5.261663025998881,1.4062385948531457,5.784076874443972,1.5458595687808296
3604,14,6.839649187119321,1.8279731359948135,14,6.585310376834478,1.7599982296915582,14,6.777746823254607,1.8114290333510155,6.734235462402801,1.7998001330124624
3607,12,6.6367109047539055,1.915853413696696,10,4.179231019260084,1.3215888888888887,12,1.569180630104194,0.45298342959890153,4.128374184706061,1.2301419107281621
3608,14,6.052416854019619,1.6175764449769718,14,2.6285007727408773,0.702496380890494,14,4.2799251829794,1.1438581196953346,4.320280936579966,1.1546436485209333
3611,14,6.4856012202418105,1.7333498366705613,14,5.251854153817027,1.4036170634920635,14,3.551781833569831,0.9492536238418608,5.09641240254289,1.362073508001495
3612,10,6.189391220695347,1.957257358724719,10,4.989263832777947,1.5777437559079768,10,4.486249221727361,1.418676569181621,5.221634758400218,1.651225894604772
3622,14,6.312967514938918,1.6872115381953667,14,4.997518125683575,1.3356429007500437,14,4.66937012879809,1.2479416595713546,5.32661858980686,1.4235986995055885
3623,13,7.030405898769119,1.9498837657951194,13,5.6780974446242345,1.5748208833595174,13,5.538371978824923,1.5360680117112477,6.0822917740727585,1.6869242202886283
3624,12,6.566850133784118,1.8956863462340952,9,4.144380952380953,1.3814603174603175,8,2.683773280366314,0.948857142857143,4.465001455510461,1.4086679355171852
3625,11,6.4752454413728,1.9523599594993473,11,2.566241576418665,0.7737509482173515,11,-1.3542395094149413,-0.40831857536402993,2.5624158361255076,0.7725974441175563
3626,14,7.423798650871998,1.9840936471398307,14,7.331923289890672,1.9595389240628094,14,6.033820754360996,1.6126064282874812,6.9298475650412215,1.8520796664967072
3627,14,5.819169417629867,1.5552384454545576,14,3.874749109507269,1.0355702591059732,14,4.51514854048543,1.2067242063492063,4.736355689207522,1.2658443036365792
3628,11,6.316806530017324,1.9045888303031207,11,3.5624356454969703,1.0741147614455449,11,2.5238217231583384,0.7609608812240389,4.134354632890878,1.2465548243242348
3632,11,6.361594896426294,1.9180930308805308,11,3.3075318744498077,0.9972583826991723,11,0.858753167611217,0.25892382222687166,3.509293312829106,1.0580917452688583
3633,1,1.998727272727273,1.998727272727273,1,1.9861702127659573,1.9861702127659573,1,1.935897435897436,1.935897435897436,1.9735983071302219,1.9735983071302219
3634,14,5.391218068333962,1.4408636363636362,13,-0.8135602877970025,-0.2256410256410256,13,-1.215057572683835,-0.33699633699633696,1.1208667359510416,0.2927420912420913
3635,8,5.44267552479832,1.9242763856914715,8,3.7999596914811637,1.343488633040936,8,4.354854990056997,1.5396737472766886,4.532496735445494,1.6024795886696985
3636,12,6.849435832130908,1.9772618107389242,12,5.7300493331577105,1.6541227624842199,12,5.914576425548345,1.7073911457164759,6.164687196945654,1.7795919063132066
3640,14,7.325313414316983,1.9577723605080986,14,4.423107143281421,1.1821251082251083,14,5.035994621731773,1.3459261768683237,5.594805059776726,1.4952745485338435
3641,14,7.075864792441779,1.891104412032389,14,6.187919585190473,1.6537910731922199,14,6.672057266317847,1.783182311106923,6.645280547983366,1.7760259321105105
3645,11,4.553862173730335,1.3730411070232507,11,5.3164909117338155,1.6029823232323233,11,5.5128666939448046,1.6621918493692684,5.127739926469651,1.5460717598749474
3646,14,6.383229139251992,1.7059897471680632,14,4.889463111150715,1.3067639833711264,14,4.015865225690053,1.073285127570842,5.096185825364254,1.3620129527033438
3647,8,5.077640433116935,1.7952169913419913,8,4.391847360442386,1.5527525252525254,8,3.301157470751946,1.1671354166666665,4.256881754770422,1.5050349777537277
3648,10,6.1934395812765075,1.95853756274733,10,5.902874303288226,1.8666527540070343,10,6.112458500395376,1.932929096450661,6.069590794986703,1.9193731377350083
3649,13,7.00793910436554,1.9436525981630106,13,6.876176109193971,1.9071081185245642,13,6.900939793447179,1.9139763287818212,6.92835166900223,1.9215790151564651
3652,14,7.149781501327906,1.9108594834473744,14,4.5859467858603695,1.2256458333333333,14,3.3854179484337106,0.9047910052910054,5.040382078540662,1.3470987740239044
3655,11,6.573982193217373,1.9821302103072456,11,5.728721804470401,1.7272746139778228,11,5.769563080564984,1.7395887220473722,6.024089026084252,1.8163311821108135
3656,13,6.591127554378727,1.8280498738796973,12,2.593917217584041,0.7487994019138756,13,0.5550579985586529,0.15394539035843385,3.2467009235071402,0.9102648887173356
3657,14,7.420434454296231,1.9831945277849539,14,5.023571465539189,1.3426059487158215,14,3.101468318856815,0.8289022746497113,5.1818247462307445,1.3849009170501623
3659,13,7.041343012050797,1.9529171752368617,13,6.340405666240355,1.7585121336055398,13,5.3080241688039305,1.4721810240018995,6.229924282365029,1.7278701109481005
3660,11,6.089246239011998,1.8359768209895977,11,2.3023379640771675,0.6941810152213377,11,-1.1399641419577613,-0.34371212121212125,2.417206687043801,0.7288152383329379
3661,12,6.813249285682405,1.966815654572381,12,6.505724650710497,1.8780409391806447,12,6.452074410501523,1.8625534488672753,6.590349448964808,1.9024700142067668
3662,12,5.625416434350244,1.6239178463379291,12,4.991912121435613,1.4410409035409035,12,2.03136581153933,0.5864047990574174,4.216231455775063,1.21712118297875
3663,12,1.379063002054015,0.39810119773266955,12,3.168997021230506,0.9148106416342774,12,1.6476714559547674,0.47564177931577384,2.065243826413096,0.596184539560907
3664,9,5.552025852968233,1.8506752843227443,9,-0.5439660493827159,-0.1813220164609053,9,-2.6858572858572862,-0.8952857619524287,0.7740675059094104,0.2580225019698034
3665,14,7.192630088689846,1.9223112501199193,14,5.800870563033422,1.5503478708495368,14,5.447239630134175,1.4558360285442349,6.146913427285814,1.6428317165045636
3667,13,5.713995608804906,1.5847772427170894,8,0.7503131197898135,0.26527574750830574,12,-1.3737257128344047,-0.3965604550488271,1.696861005253438,0.48449751172552274
3670,5,4.357172381622453,1.9485867269984918,5,3.9496278523299924,1.7663272727272727,5,3.473985274623203,1.5536134453781514,3.9269285028585497,1.7561758150346387
3671,13,7.079763806655625,1.9635731863900752,13,4.739018705458061,1.3143673029163088,13,5.5978587864800815,1.552566683650812,5.805547099531256,1.6101690576523986
3672,0,,,0,,,0,,,,
3673,13,7.068976903876154,1.9605814378458577,13,6.342243962280438,1.759021985192617,13,6.178742254976878,1.7136747706303945,6.52998770704449,1.8110927312229563
3675,10,5.185384526812651,1.639762564852243,10,4.83936069113652,1.5303402203078025,10,4.088195394750659,1.2928008967223255,4.70431353756661,1.487634560627457
3676,6,3.1939408768971975,1.3039209028359326,6,3.169158806431361,1.2938036649340998,6,2.6752725432612388,1.092175442311312,3.0127907421965987,1.2299666700271148
3678,12,6.2426680024859245,1.8021030258483561,12,6.0592029797123415,1.7491412357057516,12,5.186978025046716,1.4973515795206975,5.8296163357483275,1.6828652803582684
3679,6,4.8555430497736465,1.9822671493437831,6,4.781173001706205,1.9519057043585348,6,4.302689036842929,1.756565443688731,4.64646836277426,1.8969127657970164
3680,13,6.98290973224641,1.9367106993500731,13,1.6818273931000047,0.4664549924847691,13,-0.8793983816386107,-0.24390122742754317,2.595112914569268,0.7197548214690997
3681,13,6.378100645537951,1.768966839812081,13,4.019513906427106,1.1148125763125765,13,1.3969342172424895,0.3874398422090729,3.931516256402515,1.0904064194445768
3682,10,6.15281975615477,1.9456924461930882,10,4.633798393932589,1.4653357142857142,10,3.995473751330286,1.2634797385620913,4.9273639671392155,1.5581692996802978
3683,13,7.116350656015742,1.973720552649735,13,6.792407551654862,1.88387490087234,13,6.300804857868144,1.7475288455181683,6.73652102184625,1.8683747663467478
3686,14,5.608666887020232,1.4989792776981183,14,1.43638635381611,0.3838904007869526,14,0.826485669587573,0.22088758647679638,2.623846303474638,0.7012524216539558
3687,12,6.7261779316558865,1.9416803197294232,12,6.516036812582796,1.8810178038970944,12,6.2327736446664375,1.7992467707730864,6.491662796301707,1.8739816314665347
3688,12,6.160254124898992,1.7783121886434679,12,4.471838446514913,1.2909085654339516,12,3.948741210607419,1.139903400452181,4.860277927340442,1.4030413848432002
3690,4,1.9231682472778362,0.9615841236389181,4,3.768467741935484,1.884233870967742,4,3.783991228070176,1.891995614035088,3.1585424057611653,1.5792712028805826
3692,4,3.930288729128015,1.9651443645640074,4,1.5319693464430308,0.7659846732215154,4,1.104331797235023,0.5521658986175115,2.1888632909353563,1.0944316454676781
3694,14,7.423735226845549,1.984076696355755,14,6.011907821779405,1.606749950711782,14,5.489743502375929,1.4671956662256531,6.308462183666961,1.6860074377643965
3695,12,6.386380137881986,1.843589145876722,12,5.4789445909041925,1.5816350672167898,12,5.853290799902263,1.6896995094843659,5.90620517622948,1.7049745741926259
3696,13,6.9970009220549825,1.9406188922260041,13,6.517776473746096,1.807705944469571,13,4.117753108584338,1.1420592286693898,5.877510168128473,1.6301280217883216
3697,12,6.881803672757706,1.9866056014884086,12,5.253250507812391,1.516482797403011,12,6.311286337363645,1.821911432904854,6.148780172644581,1.7749999439320912
3698,12,5.858597470347183,1.6912314132893034,12,5.649708928684977,1.630930485409652,12,2.778234997794612,0.8020073619243794,4.762180465608925,1.3747230868744449
3708,14,6.336821997652494,1.6935869168705757,14,6.033600515407535,1.6125475669512617,14,6.352812234528518,1.6978604874365355,6.241078249196183,1.667998323752791
3710,12,5.251373082934043,1.5159408315235623,12,1.9232980842379406,0.5552083333333333,12,3.1108755129460453,0.8980324074074072,3.4285155600393424,0.9897271907547674
3712,12,6.867384242125869,1.9824430704099825,12,6.732303842783552,1.943448717948718,12,5.551247055765147,1.6025069909920626,6.383645046891523,1.842799593116921
3719,13,4.842390314181175,1.3430374287377234,12,3.6959789797441065,1.0669372294372292,12,2.377961421224771,0.6864583333333334,3.6387769050500176,1.032144330502762
3723,12,4.196327646599509,1.2113754481860477,12,5.760499269349894,1.6629129019129019,12,5.600860148855901,1.6168290573177009,5.185895688268435,1.4970391358055501
3726,12,5.555520425404651,1.6037406065479196,10,-3.9573472395730227,-1.2514230769230772,12,-4.907064895062398,-1.4165476190476192,-1.1029639030769232,-0.3547433631409256
3727,13,6.4528549794951875,1.7896999616694638,13,0.6094438227336478,0.1690293040293041,13,1.1557536459446984,0.32054838709677413,2.739350816057845,0.7597592175985141
3741,14,7.3498680263558525,1.9643348566162846,14,7.289495929542637,1.9481997350451277,14,7.212943186700411,1.9277401539213117,7.2841023808663,1.9467582485275745
3744,5,4.437508993822611,1.9845143521908106,5,2.796948361855987,1.2508333333333332,5,3.522483618463054,1.5753025641025642,3.585646991380551,1.603550083208903
3750,12,6.458597518464654,1.8644365079365084,12,1.7889198090840552,0.5164166666666666,11,2.843049984913518,0.8572118236530654,3.696855770820742,1.0793549994187468
3753,14,1.7580069260688838,0.46984711435181353,14,2.6958242315305996,0.7204893320964751,13,1.6525003107625644,0.45832112332112335,2.035443822787349,0.5495525232564706
3758,13,5.853436859125185,1.6234512871743645,13,6.2010243102794025,1.7198547008547005,13,4.913697226315939,1.3628144078144078,5.6560527985735085,1.5687067986144907
3760,11,6.168950414599737,1.8600085341395192,11,2.253526645798358,0.6794638490164806,11,0.6522564896640692,0.1966627312081857,3.0249111833540545,0.9120450381213953
3762,14,7.216220904851451,1.9286161609449979,14,7.10198262415495,1.8980846961721107,14,7.207724274408014,1.926345340940614,7.175309267804805,1.9176820660192408
3763,14,5.458349831461192,1.4588053547487905,14,6.144834908347318,1.6422762089517227,14,6.266425424445599,1.674772641288922,5.956536721418035,1.591951401663145
3766,14,6.514694645200503,1.7411253815565075,14,4.918616178442864,1.3145554683411826,14,4.01799613109377,1.0738546359954373,5.150435651579046,1.3765118286310425
3768,14,6.578684433299857,1.7582273717936536,14,6.420128929024651,1.7158516308090115,14,6.7989992832934405,1.8171089922146881,6.599270881872649,1.7637293316057845
3769,0,,,0,,,0,,,,
3770,11,5.905045702980831,1.7804382696988958,11,4.885396691508631,1.4730025252525252,11,3.091737022071243,0.9321937866055513,4.627393138853568,1.3952115271856576
3771,14,7.383968804591975,1.9734486729578509,14,7.164927538674922,1.9149074321987898,14,6.882614348322764,1.8394560583370132,7.143836897196554,1.9092707211645514
3772,14,4.816119298333063,1.2871620248708884,14,5.841502574246708,1.5612072326277993,14,5.961841066880768,1.5933690476190474,5.53982097982018,1.480579435039245
3773,14,6.784327274485226,1.8131877329192547,14,7.175620294466981,1.9177651913912417,14,6.813701103983662,1.8210382190707306,6.924549557645289,1.850663714460409
